serial #,market code,vessel ID,landing year,fbus ID,reported catch lbs,unit price,gear code,origin code,port code,land date - month,land date - day,fish_lic
S448373,752,36473,1982,6871,2410,0.18,15,681,608,12,29,
S448374,752,35601,1982,6871,3760,0.18,15,815,608,12,29,
S448375,752,33795,1982,6871,4140,0.18,15,711,608,12,29,
S448376,752,32739,1982,6871,1840,0.18,15,710,608,12,29,
S448377,752,31745,1982,6871,3140,0.18,15,711,608,12,29,
S448378,752,35587,1982,6871,1530,0.2,15,895,611,12,30,
S448379,752,35601,1982,6871,4530,0.19,15,815,608,12,30,
S448380,752,35587,1982,6871,2270,0.2,15,895,611,12,31,
S448156,752,29082,1982,7759,900,0.17,15,700,770,12,17,
S448153,752,37324,1982,7759,490,0.17,15,700,770,12,16,
S448154,752,37270,1982,7759,200,0.17,15,700,770,12,16,
S448155,752,36738,1982,7759,560,0.17,15,700,770,12,17,
S432490,752,29974,1982,7759,2020,0.17,15,700,770,11,1,
S432491,752,36871,1982,7759,740,0.17,15,700,770,11,1,
S432492,752,37324,1982,7759,1020,0.18,15,700,770,11,1,
S432493,752,17974,1982,7759,1850,0.18,15,700,770,11,1,
S432494,752,29974,1982,7759,2080,0.18,15,700,770,11,1,
S432495,752,31658,1982,7759,3600,0.18,15,700,770,11,2,
S432496,752,36738,1982,7759,1980,0.18,15,700,770,11,2,
S432497,752,29082,1982,7759,7250,0.18,15,700,770,11,2,
S432498,752,32648,1982,7759,5950,0.18,15,700,770,11,2,
S432499,752,37324,1982,7759,1340,0.17,15,700,770,11,2,
S432500,752,19434,1982,7759,1850,0.16,15,700,770,11,2,
S432501,752,33326,1982,7759,230,0.17,15,700,742,10,6,
S432502,752,33326,1982,7759,340,0.17,15,700,742,10,4,
S432503,752,37270,1982,7759,500,0.17,15,700,770,10,11,
S432504,752,22335,1982,7759,440,0.17,15,700,770,10,12,
S432505,752,29974,1982,7759,2730,0.17,15,700,770,10,12,
S432506,752,10000,1982,7759,460,0.17,15,700,770,10,12,
S432507,752,25361,1982,7759,640,0.17,15,700,770,10,12,
S432508,752,36738,1982,7759,2400,0.17,15,700,770,10,12,
S432509,752,19434,1982,7759,2710,0.17,15,700,770,10,12,
S432510,752,31658,1982,7759,3900,0.17,15,700,770,10,13,
S432511,752,29082,1982,7759,7770,0.17,15,700,770,10,13,
S432512,752,31658,1982,7759,1040,0.17,15,700,770,10,13,
S432513,752,22335,1982,7759,1800,0.17,15,700,770,10,13,
S432514,752,25361,1982,7759,300,0.17,15,700,770,10,13,
S432515,752,37270,1982,7759,440,0.17,15,700,770,10,13,
S432516,752,34203,1982,7759,1900,0.17,15,700,770,10,13,
S432517,752,36738,1982,7759,580,0.17,15,700,770,10,13,
S432518,752,22335,1982,7759,2090,0.17,15,700,770,10,14,
S432519,752,37270,1982,7759,620,0.17,15,700,770,10,14,
S432520,752,17974,1982,7759,1000,0.17,15,700,770,10,14,
S432521,752,34203,1982,7759,1140,0.17,15,700,770,10,14,
S432522,752,36871,1982,7759,410,0.17,15,700,770,10,14,
S432523,752,10000,1982,7759,2500,0.17,15,700,770,10,15,
S432524,752,25361,1982,7759,460,0.17,15,700,770,10,15,
S432525,752,37270,1982,7759,550,0.17,15,700,770,10,15,
S432527,752,36738,1982,7759,3180,0.17,15,700,770,10,15,
S432528,752,19434,1982,7759,2270,0.17,15,700,770,10,17,
S432529,752,37270,1982,7759,660,0.17,15,700,770,10,17,
S432530,752,22335,1982,7759,1330,0.17,15,700,770,10,17,
S412554,752,14974,1982,8339,1660,0.1,15,860,880,8,26,
S412555,752,26511,1982,8339,980,0.1,15,860,880,8,26,
S412556,752,36283,1982,8339,530,0.1,15,860,880,8,26,
S412557,752,14974,1982,8339,1320,0.1,15,860,880,8,27,
S412559,752,26511,1982,8339,160,0.1,15,860,880,8,27,
S412560,752,14974,1982,8339,920,0.1,15,860,880,8,29,
S412561,752,14974,1982,8339,960,0.1,15,860,880,8,30,
S412562,752,20724,1982,8339,980,0.1,15,860,880,8,31,
S412563,752,20724,1982,8339,330,0.1,15,860,880,9,1,
S412564,752,14974,1982,8339,1020,0.1,15,860,880,9,1,
S412565,752,18246,1982,8339,790,0.1,15,860,880,9,11,
S412566,752,14974,1982,8339,1210,0.1,15,860,880,9,2,
S412567,752,14974,1982,8339,1390,0.1,15,860,880,9,3,
S412568,752,14974,1982,8339,580,0.1,15,860,880,9,7,
S412569,752,14974,1982,8339,860,0.1,15,860,880,9,8,
S412570,752,14974,1982,8339,1580,0.1,15,860,880,8,9,
S412571,752,20724,1982,8339,1100,0.1,15,860,880,9,9,
S412572,752,18246,1982,8339,920,0.1,15,860,880,9,9,
S412573,752,14906,1982,8339,310,0.1,15,860,880,9,9,
S412574,752,14974,1982,8339,1120,0.1,15,860,880,9,10,
S410096,752,31745,1982,6871,3490,0.17,15,711,608,5,17,
S410097,752,35587,1982,6871,1680,0.15,15,895,608,5,19,
S410098,752,32739,1982,6871,540,0.15,15,815,608,5,19,
S410099,752,34032,1982,6871,1680,0.1,15,3917,608,5,19,
S410100,752,35601,1982,6871,5840,0.17,15,815,608,5,19,
S410101,752,34032,1982,6871,1450,0.13,15,3917,608,5,20,
S410102,752,35601,1982,6871,810,0.17,15,815,608,5,20,
S410103,752,35587,1982,6871,2120,0.13,15,895,608,5,20,
S410104,752,33795,1982,6871,2500,0.17,15,711,608,5,20,
S410105,752,31745,1982,6871,2070,0.17,15,711,608,5,20,
S410106,752,34264,1982,6871,1580,0.13,15,684,608,5,20,
S410107,752,19975,1982,6871,3250,0.15,15,600,608,5,20,
S410108,752,31745,1982,6871,5050,0.17,15,711,608,5,23,
S408528,752,35768,1982,7997,5000,0,15,689,611,9,10,
S408529,752,23028,1982,7997,7460,0,15,690,611,9,10,
S408530,752,30839,1982,7997,2240,0,15,689,611,9,13,
S408531,752,23028,1982,7997,7320,0,15,711,611,9,13,
S408532,752,24032,1982,7997,9340,0,15,689,611,9,13,
S408533,752,34398,1982,7997,4200,0,15,600,611,9,30,
S408534,752,23028,1982,7997,6400,0,15,689,611,9,20,
S408535,752,24032,1982,7997,6600,0,15,712,611,9,21,
S408536,752,34398,1982,7997,2360,0,15,600,608,9,21,
S408537,752,32648,1982,7997,3940,0,15,700,742,9,21,
S408551,752,35613,1982,7997,4340,0.19,15,689,611,4,25,
S408552,752,34443,1982,7997,7320,0.18,15,600,611,4,25,
S408553,752,22386,1982,7997,590,0.17,15,600,611,4,25,
S408554,752,22386,1982,7997,1330,0.17,15,600,611,4,25,
S408555,752,22386,1982,7997,740,0.17,15,600,611,4,25,
S408556,752,35613,1982,7997,1260,0.19,15,656,611,4,26,
S408558,752,23028,1982,7997,5480,0.16,15,690,611,4,27,
S408559,752,23354,1982,7997,2850,0.16,15,690,611,4,27,
S408560,752,35618,1982,7997,2680,0.17,15,656,611,4,28,
S408561,752,36282,1982,7997,2360,0.16,15,657,611,4,29,
S408562,752,33622,1982,7997,2080,0.16,15,655,611,4,29,
S408563,752,21941,1982,7997,3060,0.17,15,687,611,5,1,
S408564,752,35768,1982,7997,6320,0.17,15,690,611,5,1,
S408565,752,32704,1982,7997,3680,0.15,15,658,611,5,2,
S408566,752,32704,1982,7997,4240,0.15,15,658,611,5,2,
S408567,752,35613,1982,7997,5840,0.18,15,689,611,5,2,
S408568,752,35133,1982,7997,6400,0.12,15,700,770,5,3,
S408570,752,34443,1982,7997,8760,0.13,15,690,611,5,3,
S408571,752,35613,1982,7997,4800,0.17,15,689,611,5,3,
S408572,752,27282,1982,7997,5540,0.13,15,690,611,5,4,
S408573,752,35613,1982,7997,4940,0.16,15,710,611,5,4,
S408574,752,22386,1982,7997,3280,0.13,15,690,611,5,4,
S408575,752,22386,1982,7997,1750,0.13,15,690,611,5,4,
S408576,752,22386,1982,7997,1530,0.13,15,690,611,5,4,
S408577,752,32857,1982,7997,3300,0.1,15,690,611,5,4,
S408578,752,35133,1982,7997,7830,0.13,15,690,770,5,4,
S408579,752,35613,1982,7997,4000,0.15,15,710,611,5,6,
S408580,752,23028,1982,7997,4960,0.14,15,710,611,5,6,
S408581,752,24032,1982,7997,6320,0.14,15,710,611,5,6,
S408582,752,35133,1982,7997,6280,0.13,15,700,770,5,13,
S408583,752,35768,1982,7997,4920,0.15,15,690,611,5,13,
S408584,752,33719,1982,7997,3540,0.13,15,710,611,5,13,
S408585,752,23028,1982,7997,2740,0.13,15,689,611,5,13,
S408586,752,32648,1982,7997,4380,0.14,15,700,742,5,14,
S408587,752,10000,1982,7997,900,0.13,15,700,742,5,14,
S408588,752,24786,1982,7997,3820,0.15,15,687,611,5,16,
S408589,752,36957,1982,7997,2020,0.1,15,689,611,5,16,
S408590,752,35613,1982,7997,4880,0.16,15,710,611,5,16,
S408591,752,35613,1982,7997,800,0.15,15,689,611,5,17,
S408592,752,33202,1982,7997,3840,0.14,15,690,611,5,17,
S408593,752,35768,1982,7997,700,0.16,15,690,611,5,17,
S408594,752,24786,1982,7997,1960,0.15,15,655,611,5,18,
S408595,752,35613,1982,7997,4280,0.14,15,710,611,5,20,
S408596,752,24032,1982,7997,8360,0.14,15,689,611,5,20,
S408597,752,23028,1982,7997,6380,0.13,15,689,611,5,20,
S408598,752,35768,1982,7997,5000,0.15,15,689,611,5,23,
S408599,752,35613,1982,7997,4020,0.16,15,689,611,5,23,
S408600,752,30839,1982,7997,4920,0.16,15,689,611,5,23,
S408470,752,35571,1982,7997,5740,0.15,15,689,611,7,22,
S408471,752,30839,1982,7997,3960,0,15,657,611,7,25,
S408472,752,35768,1982,7997,3500,0,15,689,611,7,25,
S408473,752,23753,1982,7997,1660,0,15,656,611,7,26,
S408474,752,30839,1982,7997,3600,0,15,657,611,7,26,
S408475,752,23028,1982,7997,1600,0.07,15,710,611,7,26,
S408476,752,30839,1982,7997,880,0.15,15,656,611,8,1,
S408477,752,21941,1982,7997,1420,0.13,15,710,611,8,1,
S408478,752,32507,1982,7997,1240,0.13,15,653,611,8,1,
S408480,752,35613,1982,7997,2680,0.16,15,600,608,8,1,
S408481,752,24032,1982,7997,7320,0,15,690,611,8,2,
S408482,752,33202,1982,7997,2340,0.14,15,600,611,8,3,
S408483,752,35768,1982,7997,4740,0.16,15,690,611,8,3,
S408484,752,34120,1982,7997,5600,0.165,15,600,611,8,3,
S408485,752,20785,1982,7997,4160,0.13,15,689,611,8,4,
S435809,752,36473,1982,6871,1700,0.19,15,681,608,12,6,
S435811,752,35540,1982,6871,3750,0.17,15,681,608,12,6,
S435812,752,33795,1982,6871,4410,0.17,15,711,608,12,6,
S435813,752,36473,1982,6871,1650,0.16,15,681,608,12,7,
S435814,752,35601,1982,6871,4340,0.17,15,815,608,12,7,
S435815,752,33795,1982,6871,4130,0.15,15,711,608,12,7,
S432531,752,31658,1982,7759,3490,0.17,15,700,770,10,18,
S432532,752,29974,1982,7759,2210,0.17,15,700,770,10,18,
S432533,752,29082,1982,7759,5730,0.17,15,700,770,10,18,
S432534,752,36738,1982,7759,3320,0.17,15,700,770,10,18,
S432535,752,10000,1982,7759,2880,0.17,15,700,770,10,18,
S432536,752,31658,1982,7759,4760,0.17,15,700,770,10,19,
S432537,752,29082,1982,7759,3280,0.17,15,700,770,10,19,
S432538,752,37270,1982,7759,800,0.17,15,700,770,10,19,
S432539,752,22335,1982,7759,460,0.17,15,700,770,10,19,
S432540,752,17974,1982,7759,570,0.17,15,700,770,10,19,
S432541,752,19434,1982,7759,1700,0.17,15,700,770,10,19,
S432542,752,34203,1982,7759,1180,0.17,15,700,770,10,18,
S432543,752,36738,1982,7759,2900,0.17,15,700,770,10,20,
S432544,752,29974,1982,7759,1590,0.17,15,700,770,10,20,
S432545,752,5591,1982,7759,2120,0.17,15,700,770,10,20,
S432546,752,22335,1982,7759,1620,0.17,15,700,770,10,20,
S432547,752,31658,1982,7759,1340,0.17,15,700,770,10,20,
S432548,752,37270,1982,7759,560,0.17,15,700,770,10,20,
S432549,752,17974,1982,7759,880,0.17,15,700,770,10,20,
S432550,752,36871,1982,7759,700,0.17,15,700,770,10,20,
S432457,752,17974,1982,7759,1640,0.17,15,700,770,10,21,
S432458,752,10000,1982,7759,2280,0.17,15,700,770,10,21,
S432459,752,37324,1982,7759,1300,0.17,15,700,770,10,22,
S432460,752,17974,1982,7759,610,0.17,15,700,770,10,22,
S432461,752,36738,1982,7759,2560,0.17,15,700,770,10,25,
S432462,752,29082,1982,7759,5280,0.17,15,700,770,10,25,
S432463,752,31658,1982,7759,5980,0.17,15,700,770,10,25,
S432464,752,5442,1982,7759,480,0.17,15,700,770,10,25,
S432465,752,10000,1982,7759,1370,0.17,15,700,770,10,25,
S432466,752,37324,1982,7759,910,0.17,15,700,770,10,25,
S432467,752,31658,1982,7759,4760,0.17,15,700,770,10,25,
S432468,752,29082,1982,7759,5180,0.17,15,700,770,10,26,
S432469,752,36738,1982,7759,3160,0.17,15,700,770,10,26,
S432470,752,19405,1982,7759,6010,0.17,15,700,770,10,26,
S432471,752,37324,1982,7759,860,0.17,15,700,770,10,27,
S432472,752,36738,1982,7759,740,0.17,15,700,770,10,27,
S432473,752,31658,1982,7759,3890,0.17,15,700,770,10,28,
S432474,752,10000,1982,7759,2020,0.17,15,700,770,10,28,
S432475,752,36369,1982,7759,1720,0.17,15,700,770,10,28,
S432476,752,17974,1982,7759,1120,0.17,15,700,770,10,28,
S432477,752,36738,1982,7759,2880,0.17,15,700,770,10,29,
S432478,752,36738,1982,7759,160,0.17,15,700,770,10,29,
S432479,752,31658,1982,7759,2260,0.17,15,700,770,10,29,
S432480,752,37324,1982,7759,890,0.17,15,700,770,10,29,
S432481,752,19405,1982,7759,6110,0.17,15,700,770,10,29,
S432482,752,36369,1982,7759,1290,0.17,15,700,770,10,29,
S432483,752,36369,1982,7759,1300,0.17,15,700,770,10,31,
S432484,752,10000,1982,7759,2090,0.18,15,700,770,10,31,
S432485,752,37324,1982,7759,1280,0.18,15,700,770,10,31,
S432486,752,19405,1982,7759,5400,0.18,15,700,770,10,31,
S432487,752,36738,1982,7759,1920,0.18,15,700,770,11,1,
S432488,752,29082,1982,7759,6730,0.18,15,700,770,11,1,
S432489,752,32648,1982,7759,6180,0.16,15,700,770,11,1,
S432453,752,31658,1982,7759,4740,0.17,15,700,770,10,21,
S432454,752,37324,1982,7759,1400,0.17,15,700,770,10,21,
S432455,752,34203,1982,7759,1570,0.17,15,700,770,10,21,
S432456,752,37270,1982,7759,880,0.17,15,700,770,10,21,
S417190,752,23753,1982,6438,980,0.17,15,653,611,9,21,
S417191,752,33980,1982,6438,2420,0.19,15,689,611,9,23,
S417192,752,35181,1982,6438,3680,0.17,15,689,611,9,23,
S417193,752,35618,1982,6438,2550,0.19,15,689,611,9,24,
S417194,752,33980,1982,6438,4660,0.18,15,600,611,9,24,
S417195,752,35181,1982,6438,3690,0.18,15,689,611,9,25,
S417200,752,35613,1982,6438,2980,0.18,15,653,611,9,29,
S417118,752,32507,1982,6438,1140,0.14,15,656,611,7,26,
S417119,752,33980,1982,6438,1820,0.18,15,690,611,7,26,
S417120,752,35618,1982,6438,1660,0.18,15,690,611,7,26,
S417121,752,11198,1982,6438,1840,0.14,15,689,611,7,26,
S417122,752,35181,1982,6438,1840,0.14,15,689,611,7,26,
S417123,752,36263,1982,6438,6000,0.1,15,689,611,7,23,
S417124,752,33980,1982,6438,3480,0.17,15,689,611,7,29,
S417125,752,33980,1982,6438,2460,0.19,15,600,611,7,30,
S417126,752,36432,1982,6438,1570,0.17,15,656,611,7,30,
S417127,752,36432,1982,6438,1570,0.17,15,656,611,7,30,
S417129,752,35618,1982,6438,1270,0,15,600,611,8,6,
S417130,752,33980,1982,6438,3490,0,15,689,611,8,6,
S417131,752,35613,1982,6438,3600,0,15,657,611,8,8,
S417133,752,11198,1982,6438,3720,0,15,689,611,8,8,
S417134,752,35618,1982,6438,760,0,15,689,611,8,12,
S417135,752,35613,1982,6438,5320,0,15,689,611,8,13,
S417136,752,33980,1982,6438,1500,0,15,657,611,8,15,
S417137,752,35618,1982,6438,1450,0,15,655,611,8,15,
S417138,752,35613,1982,6438,5560,0,15,689,611,8,15,
S417139,752,35618,1982,6438,900,0,15,689,611,8,19,
S417140,752,33980,1982,6438,1990,0,15,689,611,8,19,
S412552,752,14974,1982,8339,1260,0.1,15,860,880,8,25,
S412553,752,36283,1982,8339,680,0.1,15,860,880,8,25,
S408486,752,24032,1982,7997,5760,0.11,15,600,611,8,4,
S408487,752,33230,1982,7997,4180,0,15,689,611,8,5,
S408488,752,30839,1982,7997,1660,0.18,15,656,611,8,5,
S408489,752,24032,1982,7997,6600,0,15,690,611,8,6,
S408491,752,23028,1982,7997,2740,0.13,15,710,611,8,9,
S408492,752,32267,1982,7997,4140,0.14,15,690,611,8,11,
S408493,752,35613,1982,7997,4520,0.15,15,689,611,8,12,
S408494,752,27282,1982,7997,7840,0.16,15,689,611,8,12,
S408495,752,34120,1982,7997,5240,0.13,15,690,611,8,15,
S408496,752,30839,1982,7997,6080,0.11,15,689,611,8,15,
S408497,752,24032,1982,7997,5860,0.16,15,689,611,8,15,
S408498,752,30839,1982,7997,1560,0.15,15,600,611,8,16,
S408499,752,21941,1982,7997,2480,0.13,15,689,611,8,16,
S408500,752,35613,1982,7997,4020,0.1,15,600,611,8,16,
S408519,752,21941,1982,7997,1460,0.15,15,689,611,8,25,
S408520,752,24032,1982,7997,9800,0.15,15,689,611,8,25,
S408521,752,24032,1982,7997,16620,0.13,15,689,611,8,27,
S408522,752,23028,1982,7997,6360,0.11,15,689,611,8,27,
S408523,752,35768,1982,7997,2060,0,15,600,611,9,7,
S408409,752,32648,1982,7997,1450,0.13,15,700,742,5,10,
S408410,752,35967,1982,7997,1700,0.17,15,700,742,5,11,
S408411,752,32648,1982,7997,3180,0.15,15,700,742,5,13,
S408412,752,36287,1982,7997,1080,0.13,15,720,742,5,13,
S408413,752,36287,1982,7997,1600,0.13,15,720,742,5,19,
S408414,752,36287,1982,7997,2150,0.14,15,720,742,5,20,
S408415,752,35967,1982,7997,1550,0.17,15,700,742,5,26,
S408416,752,36287,1982,7997,2530,0.13,15,700,742,5,26,
S408417,752,32648,1982,7997,5745,0.16,15,700,742,5,28,
S408418,752,35967,1982,7997,2200,0.17,15,700,742,5,28,
S408419,752,19434,1982,7997,425,0.13,15,700,742,6,3,
S408420,752,36287,1982,7997,1000,0.12,15,720,742,6,3,
S408421,752,36287,1982,7997,1124,0.13,15,720,742,6,8,
S408422,752,32648,1982,7997,4600,0.14,15,700,742,6,9,
S408423,752,36287,1982,7997,1400,0.13,15,700,742,6,10,
S408424,752,32648,1982,7997,8100,0.13,15,700,742,6,11,
S408425,752,35967,1982,7997,2500,0.17,15,700,742,6,11,
S408426,752,36287,1982,7997,1350,0.12,15,700,742,6,11,
S408427,752,19434,1982,7997,4270,0.14,15,700,742,6,16,
S408428,752,10000,1982,7997,450,0.13,15,700,742,6,17,
S408429,752,36287,1982,7997,1500,0.14,15,700,744,6,17,
S408430,752,19434,1982,7997,1325,0.14,15,700,742,6,17,
S408431,752,36287,1982,7997,2400,0.12,15,720,742,6,21,
S408432,752,35967,1982,7997,1950,0.14,15,700,742,6,18,
S408433,752,19434,1982,7997,2640,0.14,15,700,742,7,1,
S408434,752,29974,1982,7997,800,0.13,15,700,742,7,1,
S408435,752,36287,1982,7997,450,0.14,15,720,742,7,8,
S408436,752,19434,1982,7997,3480,0.14,15,700,742,7,8,
S408437,752,19434,1982,7997,2890,0.155,15,700,742,7,9,
S408438,752,36287,1982,7997,850,0.13,15,720,742,7,9,
S408439,752,19434,1982,7997,1560,0.13,15,700,742,7,12,
S408440,752,19434,1982,7997,2325,0.13,15,700,742,7,12,
S408441,752,19434,1982,7997,1140,0.14,15,700,742,7,13,
S408442,752,19434,1982,7997,2950,0.15,15,700,742,7,15,
S408443,752,19434,1982,7997,3740,0.14,15,700,742,7,16,
S408444,752,36287,1982,7997,960,0.14,15,700,742,7,16,
S408445,752,19434,1982,7997,2500,0.13,15,700,742,7,19,
S408446,752,19434,1982,7997,2400,0.14,15,700,742,7,21,
S408447,752,19434,1982,7997,3480,0.14,15,700,742,7,21,
S408448,752,10000,1982,7997,2747,0.14,15,700,742,7,21,
S408449,752,10000,1982,7997,1680,0.14,15,700,742,7,22,
S408450,752,19434,1982,7997,3400,0.145,15,700,742,7,22,
S408451,752,33202,1982,7997,2930,0.13,15,690,611,5,28,
S408452,752,35768,1982,7997,4500,0.15,15,689,611,5,28,
S408454,752,22937,1982,7997,5930,0.1,15,639,742,5,31,
S408455,752,32648,1982,7997,5000,0.13,15,700,742,6,17,
S408456,752,35613,1982,7997,2940,0.14,15,689,611,6,22,
S408457,752,35768,1982,7997,4640,0.12,15,712,611,6,29,
S408458,752,35613,1982,7997,2640,0.13,15,653,611,6,29,
S408459,752,24032,1982,7997,4500,0.13,15,690,611,7,5,
S408460,752,34189,1982,7997,1460,0.12,15,656,611,7,7,
S408461,752,23028,1982,7997,2240,0.15,15,656,611,7,7,
S408462,752,35613,1982,7997,5840,0.12,15,689,611,7,7,
S408463,752,35613,1982,7997,2520,0.11,15,689,611,7,8,
S408464,752,35613,1982,7997,1200,0.13,15,656,611,7,12,
S408465,752,30568,1982,7997,3080,0.12,15,690,611,7,12,
S408466,752,35613,1982,7997,2700,0.14,15,689,611,7,14,
S408467,752,30839,1982,7997,6620,0.13,15,689,611,7,18,
S408468,752,35768,1982,7997,500,0.14,15,657,611,7,21,
S408469,752,35613,1982,7997,4060,0.14,15,815,608,7,22,
S408332,752,21917,1982,7550,3760,0.18,15,657,611,6,14,
S408333,752,35993,1982,7550,3660,0.18,15,690,611,6,14,
S408334,752,25858,1982,7550,800,0.18,15,656,611,6,16,
S408335,752,31547,1982,7550,3980,0.18,15,689,611,6,16,
S408336,752,21704,1982,7550,4780,0.18,15,690,611,6,16,
S408337,752,33719,1982,7550,7980,0.18,15,690,611,6,16,
S408338,752,19634,1982,7550,3400,0.18,15,657,611,6,17,
S408339,752,25858,1982,7550,1880,0.18,15,656,611,6,17,
S408340,752,35993,1982,7550,3480,0.18,15,690,611,6,17,
S408341,752,36718,1982,7550,2380,0.18,15,710,611,6,17,
S408342,752,21941,1982,7550,3200,0.18,15,710,611,6,17,
S408343,752,31127,1982,7550,3920,0.18,15,710,611,6,17,
S408344,752,21779,1982,7550,1520,0.18,15,657,611,6,20,
S408345,752,31127,1982,7550,4140,0.18,15,689,611,6,20,
S408346,752,25858,1982,7550,3380,0.18,15,690,611,6,20,
S408347,752,35993,1982,7550,4000,0.18,15,689,611,6,20,
S405947,752,25721,1982,7936,5320,0.16,15,680,608,9,14,
S405948,752,25721,1982,7936,930,0.16,15,690,608,9,15,
S405949,752,25567,1982,7936,4770,0.16,15,600,608,9,16,
S405950,752,35125,1982,7936,4540,0.16,15,690,611,9,16,
S406401,752,30272,1982,7759,1340,0.14,15,700,770,5,3,
S406402,752,5255,1982,7759,1560,0.15,15,700,770,5,3,
S406403,752,36162,1982,7759,580,0.15,15,719,770,5,4,
S406404,752,5255,1982,7759,910,0.15,15,700,770,5,4,
S406405,752,17974,1982,7759,1190,0.14,15,700,770,5,4,
S406406,752,30272,1982,7759,480,0.18,15,700,770,5,5,
S406407,752,5255,1982,7759,3220,0.08,15,700,770,5,5,
S406408,752,19434,1982,7759,1660,0.11,15,700,770,5,5,
S406409,752,19434,1982,7759,700,0.12,15,700,770,5,6,
S406410,752,36082,1982,7759,720,0.12,15,700,770,5,6,
S406411,752,30272,1982,7759,900,0.12,15,700,770,5,6,
S406413,752,22335,1982,7759,1210,0.14,15,700,770,5,7,
S406414,752,10000,1982,7759,1700,0.12,15,700,770,5,7,
S406415,752,36082,1982,7759,1000,0.12,15,700,770,5,7,
S406416,752,30272,1982,7759,720,0.15,15,700,770,5,7,
S406417,752,19434,1982,7759,720,0.12,15,700,770,5,7,
S404047,752,21941,1982,6407,55,0.3,15,656,611,4,29,
S440729,752,9334,1982,6472,4410,0.17,15,708,608,11,4,
S440730,752,31643,1982,6472,2030,0.17,15,708,608,12,5,
S440731,752,9334,1982,6472,3650,0.17,15,708,608,12,5,
S440732,752,31643,1982,6472,3150,0.17,15,708,608,12,6,
S440733,752,9334,1982,6472,6570,0.17,15,708,608,12,9,
S440734,752,31643,1982,6472,2750,0.17,15,708,608,12,10,
S440735,752,23279,1982,6472,1800,0.17,15,708,608,12,11,
S440736,752,31643,1982,6472,4760,0.17,15,708,608,12,12,
S440737,752,23279,1982,6472,3850,0.17,15,708,608,12,12,
S440738,752,31643,1982,6472,3040,0.17,15,708,608,12,12,
S440739,752,9334,1982,6472,4800,0.17,15,708,608,12,12,
S440740,752,9334,1982,6472,4400,0.17,15,708,608,12,19,
S440741,752,31643,1982,6472,970,0.17,15,708,608,12,20,
S440742,752,9334,1982,6472,7105,0.16,15,708,608,12,20,
S440743,752,9334,1982,6472,5990,0.17,15,708,608,12,21,
S440744,752,27515,1982,6472,5710,0.17,15,688,608,12,21,
S435816,752,35587,1982,6871,2020,0.2,15,895,608,12,10,
S435817,752,36473,1982,6871,2240,0.2,15,681,608,12,10,
S435818,752,35601,1982,6871,3480,0.18,15,815,608,12,10,
S435819,752,35540,1982,6871,4190,0.18,15,681,608,12,10,
S435820,752,35587,1982,6871,1440,0.19,15,895,608,12,11,
S435821,752,33795,1982,6871,1460,0.19,15,711,608,12,11,
S435822,752,35540,1982,6871,3710,0.19,15,681,608,12,11,
S435823,752,35601,1982,6871,4950,0.19,15,815,608,12,11,
S435824,752,32739,1982,6871,2550,0.18,15,681,608,12,11,
S435825,752,36643,1982,6871,2580,0.18,15,684,608,12,11,
S435826,752,36473,1982,6871,600,0.18,15,681,608,12,12,
S435827,752,32739,1982,6871,1580,0.19,15,600,608,12,12,
S435828,752,33795,1982,6871,1060,0.19,15,711,608,12,12,
S435829,752,35601,1982,6871,3580,0.15,15,815,608,12,12,
S435830,752,36643,1982,6871,2000,0.15,15,684,608,12,12,
S435831,752,35540,1982,6871,5390,0.19,15,681,608,12,12,
S435832,752,35587,1982,6871,1570,0.19,15,895,608,12,13,
S435833,752,35601,1982,6871,3980,0.17,15,815,608,12,13,
S435834,752,35587,1982,6871,2200,0.18,15,895,608,12,14,
S435835,752,35601,1982,6871,1790,0.18,15,815,608,12,15,
S435836,752,35587,1982,6871,2320,0.18,15,895,608,12,15,
S435837,752,35540,1982,6871,3850,0.2,15,681,608,12,15,
S435838,752,33795,1982,6871,5200,0.19,15,711,608,12,15,
S435839,752,27515,1982,6871,5320,0.18,15,681,608,12,15,
S435840,752,36643,1982,6871,2810,0.2,15,684,608,12,16,
S435842,752,35587,1982,6871,1880,0.16,15,895,608,12,18,
S435843,752,35587,1982,6871,2170,0.19,15,895,608,12,19,
S435844,752,34264,1982,6871,1320,0.18,15,684,608,12,19,
S435845,752,33795,1982,6871,5080,0.2,15,711,608,12,19,
S435846,752,35587,1982,6871,1810,0.21,15,895,608,12,20,
S435847,752,34264,1982,6871,2160,0.18,15,684,608,12,20,
S435848,752,32739,1982,6871,1280,0.2,15,685,608,12,20,
S435849,752,35540,1982,6871,3030,0.2,15,681,608,12,20,
S435850,752,35601,1982,6871,3970,0.2,15,815,608,12,20,
S435806,752,35601,1982,6871,1800,0.19,15,815,608,12,5,
S435807,752,33795,1982,6871,4600,0.16,15,711,608,12,5,
S435808,752,35601,1982,6871,3850,0.16,15,815,608,12,6,
S435706,752,35540,1982,6871,3300,0.17,15,681,608,10,30,
S435707,752,36643,1982,6871,3900,0.18,15,684,608,10,30,
S435708,752,31745,1982,6871,5550,0.17,15,711,608,10,30,
S435709,752,16442,1982,6871,1620,0.15,15,600,608,10,31,
S435710,752,31745,1982,6871,3370,0.18,15,711,608,10,31,
S435712,752,35601,1982,6871,5320,0.15,15,815,608,11,1,
